Market,Selection,Bid type,Bet ID,Bet placed,,Persistence,Odds req.,Stake ($),Liability ($),Avg. odds matched,Profit/Loss ($)
Tennis / Jo Fonseca v Le Tien / Match Odds,Joao Fonseca,Back,372306564811,22-Dec-24 07:48,,K,1.36,2.50,,1.36,0.90
Tennis / Jo Fonseca v Le Tien / Match Odds,Joao Fonseca,Lay,372306568573,22-Dec-24 07:48,,K,1.26,2.50,0.65,1.26,(0.65)
Tennis / Jo Fonseca v Le Tien / Match Odds,Joao Fonseca,Back,372306656323,22-Dec-24 07:49,,K,1.36,2.32,,1.36,0.84
Tennis / Jo Fonseca v Le Tien / Match Odds,Joao Fonseca,Lay,372306664998,22-Dec-24 07:49,,K,1.26,2.50,0.65,1.26,(0.65)
Tennis / Jo Fonseca v Luca van Assche / Match Odds,Luca Van Assche,Back,372180926325,21-Dec-24 09:08,,K,2.84,2.50,,2.84,(2.50)
Tennis / Jo Fonseca v Luca van Assche / Match Odds,Joao Fonseca,Back,372181077862,21-Dec-24 09:09,,K,1.53,2.17,,1.53,1.15
Tennis / Jo Fonseca v Luca van Assche / Match Odds,Luca Van Assche,Lay,372213265448,21-Dec-24 11:16,,K,2.74,2.50,4.35,2.74,2.50
Tennis / Jo Fonseca v Luca van Assche / Match Odds,Joao Fonseca,Lay,372218350606,21-Dec-24 11:46,,K,1.43,2.50,1.08,1.43,(1.08)
Tennis / Al Michelsen v Le Tien / Match Odds,Alex Michelsen,Back,372154052990,21-Dec-24 07:04,,K,1.37,2.50,,1.38,(2.50)
Tennis / Al Michelsen v Le Tien / Match Odds,Alex Michelsen,Lay,372154057108,21-Dec-24 07:04,,K,1.27,2.50,0.68,1.27,2.50
Tennis / Al Michelsen v Le Tien / Match Odds,Alex Michelsen,Back,372154177481,21-Dec-24 07:05,,K,1.37,2.32,,1.38,(2.32)
Tennis / Al Michelsen v Le Tien / Match Odds,Alex Michelsen,Lay,372154183338,21-Dec-24 07:05,,K,1.27,2.50,0.68,1.27,2.50
Tennis / Al Michelsen v Le Tien / Match Odds,Alex Michelsen,Back,372177388223,21-Dec-24 08:57,,K,1.33,5.00,,1.34,(5.00)
Tennis / Mensik v Jo Fonseca / Match Odds,Jakub Mensik,Back,372043767504,20-Dec-24 08:21,,K,1.92,2.50,,1.93,(2.50)
Tennis / Mensik v Jo Fonseca / Match Odds,Jakub Mensik,Back,372043811786,20-Dec-24 08:22,,K,1.92,2.24,,1.93,(2.24)
Tennis / Mensik v Jo Fonseca / Match Odds,Jakub Mensik,Back,372051936944,20-Dec-24 10:09,,K,1.95,5.00,,1.95,(5.00)
Tennis / Mensik v Jo Fonseca / Match Odds,Jakub Mensik,Lay,372060493748,20-Dec-24 12:02,,K,1.84,2.50,2.10,1.84,2.50
Tennis / Mensik v Jo Fonseca / Match Odds,Jakub Mensik,Lay,372060493749,20-Dec-24 12:02,,K,1.84,2.50,2.10,1.84,2.50
Tennis / Fils v Le Tien / Match Odds,Arthur Fils,Back,372036933940,20-Dec-24 07:09,,K,1.22,2.50,,1.22,(2.50)
Tennis / Fils v Le Tien / Match Odds,Arthur Fils,Back,372036981073,20-Dec-24 07:09,,K,1.22,2.30,,1.22,(2.30)
Tennis / Fils v Le Tien / Match Odds,Arthur Fils,Lay,372037061789,20-Dec-24 07:10,,K,1.15,2.50,0.38,1.15,2.50
Tennis / Fils v Le Tien / Match Odds,Arthur Fils,Lay,372037061790,20-Dec-24 07:10,,K,1.15,2.50,0.38,1.15,2.50
Tennis / Fils v Le Tien / Match Odds,Arthur Fils,Back,372049323160,20-Dec-24 09:27,,K,1.2,5.00,,1.2,(5.00)
Tennis / Al Michelsen v Ju Shang / Match Odds,Alex Michelsen,Back,372018335406,20-Dec-24 03:19,,K,1.35,2.50,,1.36,0.90
Tennis / Al Michelsen v Ju Shang / Match Odds,Alex Michelsen,Lay,372018337322,20-Dec-24 03:19,,K,1.25,2.50,0.62,1.25,(0.63)
Tennis / Al Michelsen v Ju Shang / Match Odds,Alex Michelsen,Back,372018358576,20-Dec-24 03:20,,K,1.35,2.31,,1.35,0.81
Tennis / Al Michelsen v Ju Shang / Match Odds,Alex Michelsen,Lay,372018360714,20-Dec-24 03:20,,K,1.25,2.50,0.62,1.25,(0.63)
Tennis / Al Michelsen v Ju Shang / Match Odds,Alex Michelsen,Back,372022485767,20-Dec-24 04:17,,K,1.3,5.00,,1.3,1.50
Tennis / Le Tien v Jo Fonseca / Match Odds,Joao Fonseca,Back,371937777406,19-Dec-24 07:07,,K,1.64,2.50,,1.64,1.60
Tennis / Le Tien v Jo Fonseca / Match Odds,Joao Fonseca,Back,371937842462,19-Dec-24 07:07,,K,1.64,2.20,,1.65,1.43
Tennis / Le Tien v Jo Fonseca / Match Odds,Joao Fonseca,Lay,371952291303,19-Dec-24 10:11,,K,1.54,2.50,1.35,1.54,(1.35)
Tennis / Le Tien v Jo Fonseca / Match Odds,Joao Fonseca,Lay,371953922487,19-Dec-24 10:42,,K,1.54,2.50,1.35,1.54,(1.35)
Tennis / Fils v Mensik / Match Odds,Arthur Fils,Back,371929312867,19-Dec-24 05:17,,K,1.94,2.50,,1.94,2.35
Tennis / Fils v Mensik / Match Odds,Arthur Fils,Back,371929395864,19-Dec-24 05:18,,K,1.75,2.21,,1.89,1.97
Tennis / Fils v Mensik / Match Odds,Arthur Fils,Lay,371948670623,19-Dec-24 09:23,,K,1.8,2.50,2.00,1.8,(2.00)
Tennis / Fils v Mensik / Match Odds,Arthur Fils,Lay,371948670624,19-Dec-24 09:23,,K,1.8,2.50,2.00,1.8,(2.00)
Tennis / Fils v Mensik / Match Odds,Arthur Fils,Back,371950843927,19-Dec-24 09:47,,K,1.9,5.00,,1.9,4.50
Tennis / Al Michelsen v Luca van Assche / Match Odds,Alex Michelsen,Back,371914210833,19-Dec-24 01:25,,K,1.33,2.50,,1.33,0.83
Tennis / Al Michelsen v Luca van Assche / Match Odds,Alex Michelsen,Lay,371914213575,19-Dec-24 01:25,,K,1.23,2.50,0.58,1.23,(0.58)
Tennis / Al Michelsen v Luca van Assche / Match Odds,Alex Michelsen,Back,371914228509,19-Dec-24 01:25,,K,1.33,2.31,,1.33,0.76
Tennis / Al Michelsen v Luca van Assche / Match Odds,Alex Michelsen,Lay,371914231603,19-Dec-24 01:26,,K,1.23,2.50,0.58,1.23,(0.58)
Tennis / Al Michelsen v Luca van Assche / Match Odds,Alex Michelsen,Back,371929134451,19-Dec-24 05:14,,K,1.37,5.00,,1.37,1.85
Tennis / Fils v Jo Fonseca / Match Odds,Arthur Fils,Back,371857705093,18-Dec-24 09:54,,K,1.32,25.00,,1.32,(25.00)
Tennis / Fils v Jo Fonseca / Match Odds,Arthur Fils,Back,371857730654,18-Dec-24 09:54,,K,1.32,50.00,,1.32,(50.00)
Tennis / Fils v Jo Fonseca / Match Odds,Arthur Fils,Back,371857754974,18-Dec-24 09:55,,K,1.32,23.11,,1.32,(23.11)
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Back,371856471197,18-Dec-24 09:37,,K,1.31,5.00,,1.32,(5.00)
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Lay,371856474820,18-Dec-24 09:37,,K,1.21,5.00,1.05,1.21,5.00
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Back,371856744483,18-Dec-24 09:40,,K,1.32,10.00,,1.32,(10.00)
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Back,371856888120,18-Dec-24 09:42,,K,1.3,4.62,,1.3,(4.62)
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Lay,371856890529,18-Dec-24 09:42,,K,1.2,5.00,1.00,1.2,5.00
Tennis / Mensik v Le Tien / Match Odds,Jakub Mensik,Back,371857316045,18-Dec-24 09:48,,K,1.3,57.00,,1.3,(57.00)
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Back,371822998455,18-Dec-24 01:43,,K,3.9,5.00,,4,15.00
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Back,371823632285,18-Dec-24 01:57,,K,3.9,5.00,,4,15.00
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Back,371823709008,18-Dec-24 01:59,,K,3.9,5.00,,3.96,14.79
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Lay,371825550040,18-Dec-24 02:36,,K,3.9,5.00,14.50,3.9,(14.50)
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Lay,371825550041,18-Dec-24 02:36,,K,3.9,5.00,14.50,3.9,(14.50)
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Lay,371825550042,18-Dec-24 02:36,,K,3.9,5.00,14.50,3.9,(14.50)
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Back,371834444094,18-Dec-24 04:46,,K,3.6,1.00,,3.65,2.65
Tennis / Ju Shang v Luca van Assche / Match Odds,Luca Van Assche,Lay,371834446966,18-Dec-24 04:47,,K,3.4,1.00,2.40,3.4,(2.40)
Tennis / Ju Shang v Luca van Assche / Match Odds,Ju Shang,Back,371834752774,18-Dec-24 04:51,,K,1.37,1.39,,1.37,(1.39)
Tennis / Ju Shang v Luca van Assche / Match Odds,Ju Shang,Back,371835478392,18-Dec-24 05:02,,K,1.43,1.00,,1.43,(1.00)
